"duplicate_id","author","year","journal","doi","title","abstract","label","source","pages","volume","number","isbn","record_ids"
"sr2_nk_764","Lee H.","2022","Journal of Personalized Medicine","10.3390/jpm12071172","Diagnostic Performance of the Rapid Antigen Test as a Screening Tool for SARS-CoV-2 Infection in the Emergency Department","The rapid antigen test (RAT) has been adopted as a screening tool for SARS-CoV-2 infection in many emergency departments (EDs). We aimed to investigate the diagnostic value of the accuracy of the SARS-CoV-2 RAT as a screening tool in the ED. This retrospective observational study included patients who underwent both RAT and RT-PCR and visited the ED from 1 December 2021 to 15 March 2022. RAT and RT-PCR were performed by appropriately trained physicians. We performed detailed analyses using the E gene cyclic threshold (Ct) values of RT-PCR. Out of a total of 1875 patients, 348 (18.6%) had positive and 1527 (81.4%) had negative RT-PCR results. The overall sensitivity, specificity, positive predictive value, and negative predictive value of the RAT were 67.8%, 99.9%, 99.6%, and 93.2%, respectively. The E gene Ct value was significantly lower in the RAT-positive patients than in the RAT-negative patients (18.5 vs. 25.3, p < 0.001). When the E gene Ct cutoff was 30.0, 25.0, 20.0, and 15.0, the sensitivity of the RAT was 71.9%, 80.3%, 93.0%, and 97.8%, respectively. The sensitivity of the RAT could be considered high in patients with a high viral load, and the RAT could be used as a screening tool in the ED.Copyright © 2022 by the authors.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_764"
"sr2_nk_766","Mancilla-Tapia J.M.","2022","Frontiers in Medicine","10.3389/fmed.2022.837053","Dogs Detecting COVID-19 From Sweat and Saliva of Positive People: A Field Experience in Mexico","Context: Molecular tests are useful in detecting COVID-19, but they are expensive in developing countries. COVID-19-sniffing dogs are an alternative due to their reported sensitivity (>80%) and specificity (>90%). However, most of the published evidence is experimental, and there is a need to determine the performance of the dogs in field conditions. Hence, we aimed to test the sensitivity and specificity of COVID-19-sniffing dogs in the field. Method(s): We trained four dogs with sweat and three dogs with saliva of COVID-19-positive patients, respectively, for 4.5 months. The samples were obtained from a health center in Hermosillo, Sonora, with the restriction to spend 5 min per patient. We calculated sensitivity, specificity, and their 95% confidence intervals (CI). Result(s): Two sweat-sniffing dogs reached 76 and 80% sensitivity, with the 95% CI not overlapping the random value of 50%, and 75 and 88% specificity, with the 95% CI not overlapping the 50% value. The 95% CI of the sensitivity and specificity of the other two sweat dogs overlapped the 50% value. Two saliva-sniffing dogs had 70 and 78% sensitivity, and the 95% CI of their sensitivity and specificity did not overlap the 50% value. The 95% CI of the third dog's sensitivity and specificity overlapped the 50% value. Conclusion(s): Four of the six dogs were able to detect positive samples of patients with COVID-19, with sensitivity and specificity values significantly different from random in the field. We considered the performance of the dogs promising because it is reasonable to expect that with gauze exposed for a longer time to sweat and saliva of people with COVID-19, their detection capacity would improve. The target is to reach the sensitivity range requested by the World Health Organization for the performance of an antigen test (>=80% sensitivity, >=97% specificity). If so, dogs could become important allies for the control of the COVID-19 pandemic, especially in developing countries.Copyright © 2022 Mancilla-Tapia, Lozano-Esparza, Orduna, Osuna-Chavez, Robles-Zepeda, Maldonado-Cabrera, Bejar-Cornejo, Ruiz-Leon, Gonzalez-Becuar, Hielm-Bjorkman, Novelo-Gonzalez and Vidal-Martinez.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_766"
"sr2_nk_767","Krishna S.","2022","Journal of Patient Safety and Infection Control","10.4103/jpsic.jpsic_1_23","Diagnostic accuracy of the molecular SARS-CoV-2 rapid test and its use in triaging hospital admissions in the emergency room","Background: A false-negative rapid antigen test of COVID-19 in healthcare settings not only causes delays in diagnosis, isolation and treatment but also leads to failures in the infection prevention and control practices of the hospital. Objective(s): The study objective was to assess the diagnostic performance of ID NOW (Rapid polymerase chain reaction [PCR]) as a COVID-19 triage tool for medical admissions from the emergency room (ER) of our medium-sized tertiary hospital. Methodology: Molecular laboratory data with valid ID NOW and reverse transcription-PCR (RT-PCR) real time results were collected from February to September 2022 of patients presenting with symptoms of influenza-like illness and severe acute respiratory infections at ER. The diagnostic accuracy of ID NOW (sensitivity, specificity, positive predictive value and negative predictive value) was calculated against the laboratory's reference standard RT-PCR test. Result(s): A total of 153 patients were tested both by ID NOW and RT-PCR. The sensitivity and specificity of the ID NOW assay were 96% (95% confidence interval [CI] 92.49% to 98.92%) and 96.7% (95% CI 91.71% to 98.56%), respectively. Conclusion(s): ID NOW provided a rapid and reliable adjunct for the safe triage of patients with COVID-19 at our centre and can work effectively when integrated into a COVID-19 triage algorithm of the hospital. Diagnostic stewardship can pave the way for better infection control practices of hospitals.Copyright © 2022 Wolters Kluwer Medknow Publications. All rights reserved.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_767"
"sr2_nk_769","Le Moigne V.","2022","Microbiology Spectrum","10.1128/spectrum.00192-22","IgA Serological Response for the Diagnosis of Mycobacterium abscessus Infections in Patients with Cystic Fibrosis","The immunoglobulin A (IgA) status of cystic fibrosis (CF) patients, presenting with or without a non-tuberculous mycobacterial (NTM) infection, has to date not been fully elucidated toward two antigenic preparations previously described. We have chosen to determine the clinical values of an IgA ELISA for the diagnosis of NTM and/or Mycobacterium abscessus infections in CF patients. One hundred and 73 sera from CF patients, comprising 33 patients with M. abscessus positive cultures, and 31 non-CF healthy controls were assessed. IgA levels were evaluated by indirect ELISAs using a surface antigenic extract named TLR2eF for TLR2 positive extract and a recombinant protein, the phospholipase C (rMAB_0555 or rPLC). These assays revealed a sensitivity of 52.6% (95% CI = 35.8% to 69%) and 42.1% (95% CI = 26.3% to 59.2%) using TLR2eF and rPLC, respectively, and respective specificities of 92.6% (95% CI = 87.5% to 96.1%) and 92% (95% CI = 86.7% to 95.7%) for samples culture positive for M. abscessus. Overall sensitivity and specificity of 66.7% and 85.4%, respectively, were calculated for IgA detection in M. abscessus-culture positive CF patients, when we combine the results of the two used antigens, thus demonstrating the efficiency in detection of positive cases for these two antigens with IgA isotype. CF patients with a positive culture for M. abscessus had the highest IgA titers against TLR2eF and rPLC. The diagnosis of NTM infections, including those due to M. abscessus, can be improved by the addition of an IgA serological assay, especially when cultures, for example, are negative. Based on these promising results, a serological follow-up of a larger number of patients should be performed to determine if the IgA response may be correlated with an active/acute infection state or a very recent infection. IMPORTANCE Mycobacterium abscessus is currently the most frequently isolated rapid growing mycobacterium in human pathology and the major one involved in lung infections. It has recently emerged as responsible for severe pulmonary infections in patients with cystic fibrosis (CF) or those who have undergone lung transplantation. In addition, it represents the most antibiotic resistant mycobacterial species. However, despite its increasing clinical importance, very little is known about the use of M. abscessus parietal compounds and the host response. This has led to the development of serological tests to measure the antibody response in infected patients, and potentially to link this to the culture of respiratory samples. Herein, we describe an important analysis of the serological IgA response from CF patients, and we demonstrate the full diagnostic usefulness of this assay in the diagnosis of NTM infections, and more particularly M. abscessus, in CF patients.Copyright © 2022 Le Moigne et al.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_769"
"sr2_nk_77","Feng, Meng","2020","ACS Sens","10.1021/acssensors.0c00927","Development of a Sensitive Immunochromatographic Method Using Lanthanide Fluorescent Microsphere for Rapid Serodiagnosis of COVID-19.","The SARS-CoV-2 infection that caused the COVID-19 pandemic quickly spread worldwide within two months. Rapid diagnosis of the disease and isolation of patients are effective ways to prevent and control the spread of COVID-19. Therefore, a sensitive immunofluorescent assay method was developed for rapid detection of special IgM and IgG of COVID-19 in human serum within 10 min. The recombinant nucleocapsid protein of 2019 novel coronavirus was used as capture antigen. Lanthanide, Eu(III) fluorescent microsphere, was used to qualitatively/semiquantitatively determine the solid phase immunochromatographic assay. A total of 28 clinical positive and 77 negative serum or plasma samples were included in the test. Based on the analysis of serum or plasma from COVID-19 patients and healthy people, the sensitivity and specificity of the immunochromatographic assay were calculated as 98.72% and 100% (IgG), and 98.68% and 93.10% (IgM), respectively. The results demonstrated that rapid immunoassay has high sensitivity and specificity and was useful for rapid serodiagnosis of COVID-19.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_77"
"sr2_nk_771","Barth D.D.","2022","Medical Journal of Australia","10.5694/mja2.51692","Roadmap to incorporating group A Streptococcus molecular point-of-care testing for remote Australia: a key activity to eliminate rheumatic heart disease",NA,"nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_771"
"sr2_nk_772","Lee F.-S.W.","2022","Vaccines","10.3390/vaccines10060902","A Testing and Quarantine Algorithm for Individual International Travelers Using Published Data on WHO-Approved Vaccines and Bayes' Theorem","Policies such as border closures and quarantines have been widely used during the COVID-19 pandemic. Policy modifications and updates, however, must be adjusted as global vaccination rates increase. We calculated the risks of individual travelers based on their expected transmission and benchmarked them against that of an unvaccinated traveler quarantined for 14 days without testing. All individuals with a negative preboarding test can be released with a negative arrival test, when both tests have a sensitivity >= 90% and a specificity >= 97%, performance characteristics that could be accomplished by rapid antigen tests. This assumption is valid for an incidence rate up to 0.1 (prior to testing) and effective reproduction number (Rt) up to 4 in the arrival country. In a sensitivity analysis scenario where the incidence rate is 0.4 and Rt is 16, a negative preboarding test and a negative arrival test, both with a sensitivity >= 98% and a specificity >= 97%, can ensure that a traveler has a lower expected transmission than an unvaccinated person who is quarantined for 14 days. In most cases, fully vaccinated travelers (with or without booster) and a negative preboarding test can be released with a negative rapid antigen test upon arrival, allowing travelers to depart the airport within 30 min.Copyright © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_772"
"sr2_nk_774","Ashagre W.","2022","PLoS ONE","10.1371/journal.pone.0277779","Evaluation of the diagnostic performance of PanbioTM Abbott SARS-CoV-2 rapid antigen test for the detection of COVID-19 from suspects attending ALERT center","Background The emergence and rapid spread of coronavirus disease 2019 (COVID-19), a potentially lethal disease caused by severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2), is causing public health issues around the world. In resource-constrained nations, rapid Abbott SARS-CoV-2 antigen test kits are critical for addressing diagnostic gaps in health institutions and community screening. However, there is no evidence or proof of diagnostic performance in Ethiopia. The aim of this study was to compare the performance of PanbioTM Abbott SARS-CoV-2antigen rapid test kit to the gold standard, RT-PCR, in COVID-19 patients with clinical symptoms suggestive of COVID-19. Method A prospective, cross-sectional study was conducted between November 2021 and April 2022, on 120 suspected patients recruited from outpatient, emergency, and intensive care units in one of the tertiary hospitals in Ethiopia. Nasopharyngeal swabs were collected from suspected cases and were tested using the Abbott SARS-CoV-2 kit, a rapid diagnostic test (RDT) and compared to the reference standard RT-PCR. Result The sensitivity and specificity of the RDT were 74.2% and 100%, respectively. A total of 62 samples (51.6%) were RT-PCR positive. Of these, 46 were Ag-RDT positive. Sensitivity among symptomatic patients was 79.4% (95% CI 68.3-90). The Abbot RDT and RT-PCR had a Kappa value of agreement of 0.735 (p < 0.001). These values were acceptable when compared to the WHO's suggested thresholds. Conclusion The finding from this study support the use of the Abbot RDT as a diagnostic tool in COVID-19 suspects, mainly in those with higher viral loads.Copyright © 2022 Ashagre et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_774"
"sr2_nk_775","Kretschmer A.","2022","Journal of Infection","10.1016/j.jinf.2021.08.020","False positive rapid antigen tests for SARS-CoV-2 in the real-world and their economic burden",NA,"nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_775"
"sr2_nk_776","Dong L.","2022","Virology Journal","10.1186/s12985-022-01871-6","Performance evaluation of antigen detection rapid diagnostic test (Ag-RDT) for COVID-19 diagnosis in a primary healthcare center during the Shanghai COVID-19 quarantine period","Background: Rapid and accurate detection of SARS-CoV-2 infection is the cornerstone of prompt patient care. However, the reliability of the antigen rapid diagnostic test (Ag-RDT) in the diagnosis of SARS-CoV-2 infection remains inconclusive. Method(s): We conducted a field evaluation of Ag-RDT performance during the Shanghai Coronavirus disease 2019 (COVID-19) quarantine and screened 7225 individuals visiting our Emergency Department. 83 asymptomatic SARS-CoV-2 (+) individuals were enrolled in the current study. Simultaneously, Ag-RDT was performed to evaluate its testing performance. Result(s): For the Ag-RDT(-) cases, the average cycle threshold (Ct) values of the N gene were 27.26 +/- 4.59, which were significantly higher than the Ct value (21.9 +/- 4.73) of the Ag-RDT(+) individuals (p < 0.0001). The overall sensitivity of Ag-RDT versus that of RT-PCR was 43.37%. The Ag-RDT(+) individuals regarding the N gene's Ct value were 16 cases in the < 20 range, 12 in 20-25, 5 in 25-30, and 3 in 30-35. The corresponding sensitivity was 84.21%, 52.17%, 21.74% and 16.67%, respectively. Meanwhile, sampling had a straight specificity of 100% regardless of the Ct value. Conclusion(s): The Ag-RDT were extremely sensitive in asymptomatic COVID-19 individuals with a Ct value < 20.Copyright © 2022, The Author(s).","nk_ft_include","nk",NA,NA,NA,NA,"sr2_nk_776"
"sr2_nk_778","Stach P.","2022","Archivos Argentinos de Pediatria","10.5546/aap.2022.eng.325","Agreement between diagnostic methods for SARS-CoV-2 infection in children seen at the Emergency Department of a children's hospital","Introduction. Rapid antigen tests (RAgTs) for SARS-CoV-2 are considered adequate for diagnosis at the point of care. Our objective was to establish the agreement between reverse transcription-quantitative polymerase chain reaction (RT-qPCR) and RAgTs in the pediatric population. Population and methods. All patients aged 1 month to 17 years and 11 months seen at the Emergency Fever Unit of a children's hospital between 6-11-2021 and 10-3-2021 were recruited. The Panbio COVID-19 Ag test (Abbott Diagnostic) was compared to the reference method RT-qPCR (as per the protocol suggested by the United States Centers for Disease Control and Prevention). Results. A total of 6491 patients were included. The prevalence of COVID-19 was 2.8%. Symptoms were observed in 92.1%. Sensitivity, specificity, and the kappa index of agreement for the RAgT were 71.0%, 99.9%, and 0.813, respectively. The kappa index and the RAgT sensitivity were significantly higher in the group aged 13-17 years (0.89 and 82.4%, respectively) compared to the groups aged 0-5 and 6-12 years. This may be due to the lower viral load observed in patients younger than 12 years. Conclusion. Although RAgTs shorten the time to result and improve the isolation strategy for COVID-19 patients, their sensitivity in children younger than 12 years or asymptomatic children is not within the recommended ranges, especially during periods of low disease prevalence.Copyright © 2022 Sociedad Argentina de Pediatria. All rights reserved.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_778"
"sr2_nk_779","Alfano G.","2022","In Vivo","10.21873/invivo.13020","Weekly Rapid Antigen Test Screening for COVID-19 in Patients on Hemodialysis","Background/Aim: COVID-19 is a concerning issue among in-center hemodialysis (HD) patients. To prevent COVID-19 diffusion in our HD facility, weekly rapid nasal antigen test screening was performed for all asymptomatic patients on chronic HD. This study aimed to assess the performance of weekly rapid antigen test in detecting SARS-CoV-2 infection among asymptomatic patients receiving HD. Patients and Methods: A retrospective analysis was conducted in HD patients who underwent rapid antigen test screening from December 2021 to March 2022. The diagnosis of COVID-19 with rapid antigen test was always confirmed by reverse transcriptase-polymerase chain reaction (RT-PCR). Result(s): During the observational period, 1,748 rapid antigen tests were performed in 220 HD patients. Mean age was 68.4+/-14.6 years. Fifteen (8.5%) patients resulted positive for SARS-CoV-2 infection using rapid antigen tests. The diagnosis was subsequently confirmed in 14 (93.3%) patients by RT-PCR. During the same period, 12 (5.4%) symptomatic patients, regularly screened with weekly rapid antigen test, resulted positive for SARS-CoV-2 infection using RT-PCR. Overall, weekly rapid antigen test screening identified 14 out of 26 (53.8%) COVID-19 cases and showed a positive predictive value of 93%. Conclusion(s): Weekly antigen test screening of asymptomatic patients on chronic HD detected around half of the COVID-19 cases in our population.Copyright © 2022 International Institute of Anticancer Research. All rights reserved.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_779"
"sr2_nk_78","La Marca, Antonio","2020","Reprod Biomed Online","10.1016/j.rbmo.2020.06.001","Testing for SARS-CoV-2 (COVID-19): a systematic review and clinical guide to molecular and serological in-vitro diagnostic assays.","The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) and its associated coronavirus disease 2019 (COVID-19) pandemic has demanded rapid upscaling of in-vitro diagnostic assays to enable mass screening and testing of high-risk groups, and simultaneous ascertainment of robust data on past SARS-CoV-2 exposure at an individual and a population level. To meet the exponential demand in testing, there has been an accelerated development of both molecular and serological assays across a plethora of platforms. The present review discusses the current literature on these modalities, including nucleic acid amplification tests, direct viral antigen tests and the rapidly expanding laboratory-based and point of care serological tests. This suite of complementary tests will inform crucial decisions by healthcare providers and policy makers, and understanding their strengths and limitations will be critical to their judicious application for the development of algorithmic approaches to treatment and public health strategies.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_78"
"sr2_nk_780","Mori K.","2022","PLoS ONE","10.1371/journal.pone.0263327","Rapid screening for severe acute respiratory syndrome coronavirus 2 infection with a combined point-of-care antigen test and an immunoglobulin G antibody test","Rapid screening and diagnosis of coronavirus disease 2019 in the emergency department is important for controlling infections. When polymerase chain reaction tests cannot be rapidly performed, rapid antigen testing is often used, albeit with insufficient sensitivity. Therefore, we evaluated the diagnostic accuracy of combining rapid antigen and antibody test results. This was a retrospective review of patients who visited our emergency department between February and May 2021 and underwent rapid antigen, immunoglobulin G antibody, and reverse transcription-polymerase chain reaction tests. The study included 1,070 patients, of whom 56 (5.2%) tested positive on reverse transcription-polymerase chain reaction. The sensitivity, specificity, and area under the curve of rapid antigen testing were 73.7%, 100.0%, and 0.87, respectively. The combined rapid antigen and antibody test result had improved diagnostic accuracy, with 91.2% sensitivity, 97.9% specificity, and an area under the curve of 0.95. The results of the rapid antigen and antibody tests could be combined as a reliable alternative to reverse transcription-polymerase chain reaction.Copyright © 2022 Mori et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","nk_ft_include","nk",NA,NA,NA,NA,"sr2_nk_780"
"sr2_nk_781","Kyritsi M.A.","2022","Diagnostics","10.3390/diagnostics12051048","Performance Evaluation of a Rapid Antigen Test (RAT) during Omicron Pandemic Wave in Greece, Conducted by Different Personnel, and Comparison with Performance in Previous Wave (Alpha Variant) Period","Due to the prevailing ambiguity regarding the performance of rapid antigen tests (RATs) for B.1.1.529 (Omicron) variant diagnosis, a commercial RAT was evaluated in the emergency ward of a general hospital in Larissa, Central Greece. The sampling and the evaluation were repeated twice by different personnel. Discordance between the two samplings was observed regarding the sensitivity (47.5%, 95% CI: 39.0-56.1 vs. 78.6%, 95% CI: 69.1-86.2) and specificity (93.8%, 95% CI: 86.0-97.9 vs. 100.0%, 95% CI: 93.3-100.0) of the RAT. Furthermore, the test displayed slightly lower sensitivity (78.6% vs. 85.5%, 95% CI: 79.1-90.5) compared to its initial evaluation that was conducted by our team when the B.1.1.7 (Alpha) variant was dominant.Copyright © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","nk_ft_include","nk",NA,NA,NA,NA,"sr2_nk_781"
"sr2_nk_782","Londono-Avendano M.A.","2022","Diagnostics","10.3390/diagnostics12040848","A Rapid RT-LAMP Assay for SARS-CoV-2 with Colorimetric Detection Assisted by a Mobile Application","Loop-mediated amplification has been promoted for SARS-CoV-2 screening, however, antigen tests are preferred in low-income countries and remote zones. Poor training in molecular biology, plus the need for RNA purification or reading instruments to overcome issues of sensitivity in colorimetric detection, are some of the reasons limiting the use of this technique. In this study, nasopharyngeal swabs, aspirates and saliva were amplified in an in-house LAMP assay and subject to colorimetric detection, achieved by the naked eye and by image analysis with a mobile application. Accuracy of detection by the naked eye ranged from 61-74% but improved to 75-86% when using the application. Sensitivity of the digital approach was 81% and specificity 83%, with poor positive predictive value, and acceptable negative predictive value. Additionally to the reported effect of some transport media's pH, the presence of mucus and warming up of reagents while setting up the reaction critically affected performance. Accuracy per type of sample was 55, 70 and 80%, for swabs, aspirates and saliva, respectively, suggesting potential to improve the test in saliva. This assay, carried out in a closed tube, reduces contamination, has few pipetting steps and requires minimal equipment. Strategies to improve performance and implications of the use this sort of colorimetric LAMP for massive testing are discussed.Copyright © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_782"
"sr2_nk_783","Ghojoghi R.","2022","Reviews and Research in Medical Microbiology","10.1097/mrm.0000000000000285","Assessment of different laboratory tests for the diagnosis of novel coronavirus infections","Rapid diagnosis of coronavirus disease 2019 (COVID-19)-infected patients is urgent in making decisions on public health measures. There are different types of diagnostic tests, such as quantitative PCR assay, antibody, and antigen-based and CRISPR-based tests, which detect genetic materials, viral proteins, or human antibodies in clinical samples. However, the proper test should be highly sensitive, quick, and affordable to address this life-threatening situation. This review article highlights the advantages and disadvantages of each test and compares its different features, such as sensitivity, specificity, and limit of detection to reach a reliable conclusion. Moreover, the FDA- authorized kits and studies' approaches toward these have been compared to provide a better perspective to the researchers.Copyright © 2022 Lippincott Williams and Wilkins. All rights reserved.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_783"
"sr2_nk_784","Horban A.","2022","Postepy Dermatologii i Alergologii","10.5114/ada.2020.100607","The utility of rapid FIA antigen test to detect SARS-CoV-2 infection - preliminary experiences of the Hospital for Infectious Diseases in Warsaw",NA,"nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_784"
"sr2_nk_786","Qi J.","2022","International Journal of Environmental Research and Public Health","10.3390/ijerph192215319","The Implementation and Role of Antigen Rapid Test for COVID-19 in Hemodialysis Units","As we move into the third year with COVID-19, many countries have attempted to manage the disease as an endemic. However, this is limited by the disease's morbidity and mortality, the emergence of new strains, and the effectiveness of the vaccine. This brief report describes, evaluates, and discusses the implementation of regular antigen rapid tests (ARTs) for COVID-19 in hemodialysis units. We introduced ARTs during the surge in our hemodialysis units. As compliance with the test was mandatory by regulatory requirements, we surveyed patients and caregivers to measure their acceptability, appropriateness, and feasibility of the ART's implementation. Acceptability measured confidence and level of comfort when performing ART tests, while appropriateness measured the perception of the necessity of ARTs, safety in the dialysis unit with the implementation of ARTs, and understanding using a Likert scale. Feasibility measured the perception of the timely start of dialysis treatment and the convenience of the test. Our survey found that ARTs were acceptable to 98% of patients and caregivers, with the majority reporting no discomfort. The majority of the patients agreed that ARTs were appropriate and feasible. We reported successful ART implementation in a healthcare setting with no false-positive or transmission within the unit during this period. Nevertheless, the long-term implementation outcome will require further evaluation.Copyright © 2022 by the authors.","nk_ft_exclude","nk",NA,NA,NA,NA,"sr2_nk_786"
"sr2_nk_787","Ferre V.M.","2022","Anaesthesia Critical Care and Pain Medicine","10.1016/j.accpm.2021.100998","Omicron SARS-CoV-2 variant: What we know and what we don't",NA,"nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_787"
"sr2_nk_788","Fosdick B.K.","2022","Infectious Disease Modelling","10.1016/j.idm.2022.07.003","Model-based evaluation of policy impacts and the continued COVID-19 risk at long term care facilities","The COVID-19 pandemic severely impacted long-term care facilities resulting in the death of approximately 8% of residents nationwide as of March 2021. As COVID-19 case rates declined and state and county restrictions were lifted in spring 2021, facility managers, local and state health agencies were challenged with defining their own policies moving forward to appropriately mitigate disease transmission. The continued emergence of variants of concern and variable vaccine uptake across facilities highlighted the need for a readily available tool that can be employed at the facility-level to determine best practices for mitigation and ensure resident and staff safety. To assist leadership in determining the impact of various infection surveillance and response strategies, we developed an agent-based model and an online dashboard interface that simulates COVID-19 infection within congregate care settings under various mitigation measures. This dashboard quantifies the continued risk for COVID-19 infections within a facility given a designated testing schedule and vaccine requirements. Key findings were that choice of COVID-19 diagnostic (ex. nasal swab qRT-PCR vs rapid antigen) and testing cadence has less impact on attack rate and staff workdays missed than does vaccination rates among staff and residents. Specifically, low vaccine uptake among staff at long-term care facilities puts staff and residents at risk of ongoing COVID-19 outbreaks. Here we present our model and dashboard as an exemplar of a tool for state public health officials and facility directors to gain insights from an infectious disease model that can directly inform policy decisions in the midst of a pandemic.Copyright © 2022 The Authors","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_788"
"sr2_nk_789","Ricco M.","2022","Enfermedades Infecciosas y Microbiologia Clinica","10.1016/j.eimc.2022.02.012","A systematic review on rapid antigen test devices for SARS-CoV-2 in nursing homes: Useful, but handle with care",NA,"nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_789"
"sr2_nk_790","Zhang W.","2022","Frontiers in Immunology","10.3389/fimmu.2022.956369","Serum peptidome profiles immune response of COVID-19 Vaccine administration","Background: Coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has caused significant loss of life and property. In response to the serious pandemic, recently developed vaccines against SARS-CoV-2 have been administrated to the public. Nevertheless, the research on human immunization response against COVID-19 vaccines is insufficient. Although much information associated with vaccine efficacy, safety and immunogenicity has been reported by pharmaceutical companies based on laboratory studies and clinical trials, vaccine evaluation needs to be extended further to better understand the effect of COVID-19 vaccines on human beings. Method(s): We performed a comparative peptidome analysis on serum samples from 95 participants collected at four time points before and after receiving CoronaVac. The collected serum samples were analyzed by matrix-assisted laser desorption/ionization time-of-flight mass spectrometry (MALDI-TOF MS) to profile the serum peptides, and also subjected to humoral and cellular immune response analyses to obtain typical immunogenicity information. Result(s): Significant difference in serum peptidome profiles by MALDI-TOF MS was observed after vaccination. By supervised statistical analysis, a total of 13 serum MALDI-TOF MS feature peaks were obtained on day 28 and day 42 of vaccination. The feature peaks were identified as component C1q receptor, CD59 glycoprotein, mannose-binding protein C, platelet basic protein, CD99 antigen, Leucine-rich alpha-2-glycoprotein, integral membrane protein 2B, platelet factor 4 and hemoglobin subunits. Combining with immunogenicity analysis, the study provided evidence for the humoral and cellular immune responses activated by CoronaVac. Furthermore, we found that it is possible to distinguish neutralizing antibody (NAbs)-positive from NAbs-negative individuals after complete vaccination using the serum peptidome profiles by MALDI-TOF MS together with machine learning methods, including random forest (RF), partial least squares-discriminant analysis (PLS-DA), linear support vector machine (SVM) and logistic regression (LR). Conclusion(s): The study shows the promise of MALDI-TOF MS-based serum peptidome analysis for the assessment of immune responses activated by COVID-19 vaccination, and discovered a panel of serum peptides biomarkers for COVID-19 vaccination and for NAbs generation. The method developed in this study can help not only in the development of new vaccines, but also in the post-marketing evaluation of developed vaccines.Copyright © 2022 Zhang, Li, Xu, Xu, Lyu, Liu, Li, Zhang, Sun, Ma, Qiao and Liao.","nk_tiab_exclude","nk",NA,NA,NA,NA,"sr2_nk_790"
